,global_id,document_type,document_title,xml_source
2045,309122014009,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/309122014009.xml
2046,314012014001,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/314012014001.xml
2047,314012014002,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/314012014002.xml
2048,314012014003,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/314012014003.xml
2049,314012014004,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/314012014004.xml
2050,314012014005,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/314012014005.xml
2051,314012014006,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314012014006.xml
2052,314012014007,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314012014007.xml
2053,314012014008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314012014008.xml
2054,314012014009,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314012014009.xml
2055,229022012002,korraldus, „ Eesti Vabariigi ja Rootsi Kuningriigi üldise salastatud teabe kaitse julgeolekukokkuleppe muutmise protokolli “ eelnõu heakskiitmine ja volituse andmine,https://www.riigiteataja.ee/akt/229022012002.xml
2056,221012014003,korraldus,Eesti Vabariigi ja Hispaania Kuningriigi vahelise Kyoto protokolli artikli 17 kohaste lubatud heitkoguse ühikutega kauplemise kokkuleppe allkirjastamiseks volituse andmine ning finantsvahendite kasutamine,https://www.riigiteataja.ee/akt/221012014003.xml
2057,321012014001,korraldus,Laenu andmine sihtasutusele Põhja-Eesti Regionaalhaigla,https://www.riigiteataja.ee/akt/321012014001.xml
2058,313012011008,korraldus,Siseministeeriumi kantsleri ametisse nimetamine,https://www.riigiteataja.ee/akt/313012011008.xml
2059,313012011009,korraldus,Teabeameti peadirektori teenistusest vabastamine,https://www.riigiteataja.ee/akt/313012011009.xml
2060,313032012004,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/313032012004.xml
2061,313032012005,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/313032012005.xml
2062,313032012006,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/313032012006.xml
2063,313032012008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313032012008.xml
2064,313032012009,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/313032012009.xml
2065,313032012010,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/313032012010.xml
2066,313032012011,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/313032012011.xml
2067,313092013001,korraldus,Andmekaitse Inspektsiooni peadirektori ametisse nimetamine,https://www.riigiteataja.ee/akt/313092013001.xml
2068,313112012002,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/313112012002.xml
2069,313112012003,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/313112012003.xml
2070,313112012004,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/313112012004.xml
2071,313112012005,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/313112012005.xml
2072,313112012006,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/313112012006.xml
2073,313112012007,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313112012007.xml
2074,313112012008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313112012008.xml
2075,313112012009,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313112012009.xml
2076,313112012010,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313112012010.xml
2077,313112012012,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/313112012012.xml
2078,313112012013,korraldus, „ Eesti elukestva õppe strateegia 2014 – 2020 “ koostamise ettepaneku heakskiitmine,https://www.riigiteataja.ee/akt/313112012013.xml
2079,313122010003,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/313122010003.xml
2080,313122010004,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/313122010004.xml
2081,313122010005,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/313122010005.xml
2082,313122010006,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313122010006.xml
2083,313122010007,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313122010007.xml
2084,313122010008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313122010008.xml
2085,313122010009,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313122010009.xml
2086,313122011002,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/313122011002.xml
2087,313122011004,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/313122011004.xml
2088,313122011006,korraldus,Eesti Kultuurkapitali nõukogu koosseisu kinnitamine,https://www.riigiteataja.ee/akt/313122011006.xml
2089,314022011002,korraldus,Tartu maavanema teenistusest vabastamine,https://www.riigiteataja.ee/akt/314022011002.xml
2090,314022011003,korraldus, „ Kodanikuühiskonna arengukava 2011 – 2014 ” ja selle rakendusplaani aastateks 2011 – 2014 heakskiitmine,https://www.riigiteataja.ee/akt/314022011003.xml
2091,314022011005,korraldus,Riigi F . J . Wiedemanni keeleauhinna määramine,https://www.riigiteataja.ee/akt/314022011005.xml
2092,314022011006,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/314022011006.xml
2093,314022011007,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/314022011007.xml
2094,314022011008,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/314022011008.xml
2095,314022011009,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/314022011009.xml
2096,314022011010,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022011010.xml
2097,314022011011,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022011011.xml
2098,314022011012,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022011012.xml
2099,314022011013,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022011013.xml
2100,314022011014,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022011014.xml
2101,314022011015,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022011015.xml
2102,314022012001,korraldus, „ Eesti rahvusliku liiklusohutusprogrammi 2003 – 2015 “ täiendatud tervikteksti ja rakendusplaani aastateks 2012 – 2015 heakskiitmine,https://www.riigiteataja.ee/akt/314022012001.xml
2103,314022012002,korraldus, „ Südame- ja veresoonkonnahaiguste ennetamise riikliku strateegia 2005 – 2020 “ lõpetamise ettepaneku heakskiitmine,https://www.riigiteataja.ee/akt/314022012002.xml
2104,314022012004,korraldus,Riigi F . J . Wiedemanni keeleauhinna määramine,https://www.riigiteataja.ee/akt/314022012004.xml
2105,314022012005,korraldus,Riigi teaduspreemiate määramine,https://www.riigiteataja.ee/akt/314022012005.xml
2106,314022012006,korraldus,Riigi kultuuripreemiate määramine,https://www.riigiteataja.ee/akt/314022012006.xml
2107,314022012007,korraldus,Riiklike spordipreemiate määramine,https://www.riigiteataja.ee/akt/314022012007.xml
2108,314022012008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022012008.xml
2109,314022012009,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022012009.xml
2110,314022012010,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022012010.xml
2111,314022012011,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022012011.xml
2112,314022012012,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022012012.xml
2113,314022012013,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022012013.xml
2114,314022012014,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/314022012014.xml
2115,314022012015,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/314022012015.xml
2116,314022012016,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/314022012016.xml
2117,314022012017,korraldus,Südame- ja veresoonkonnahaiguste ennetamise riikliku strateegia 2005 - 2020 kinnitamine,https://www.riigiteataja.ee/akt/314022012017.xml
2118,314022012018,korraldus,Eesti Muusika- ja Teatriakadeemia kuratooriumi liikmete nimetamine,https://www.riigiteataja.ee/akt/314022012018.xml
2119,314022013001,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022013001.xml
2120,314022013002,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314022013002.xml
2121,314032011001,korraldus, „ Majanduskeskkonna arendamise rakenduskava “ prioriteetse suuna „ Eesti teadus- ja arendustegevuse konkurentsivõime tugevdamine teadusprogrammide ja kõrgkoolide ning teadusasutuste kaasajastamise kaudu “ meetme „ Teadusaparatuuri ja -seadmete kaasajastamine “ alameetme „ Riikliku tähtsusega teaduse infrastruktuuri kaasajastamine “ investeeringute kava kinnitamine,https://www.riigiteataja.ee/akt/314032011001.xml
2122,314032011003,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/314032011003.xml
2123,314032011004,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/314032011004.xml
2124,314032011005,korraldus,"Riigi osalusega äriühingute , sihtasutuste ja mittetulundusühingute 2009 . aasta koondaruande kinnitamine",https://www.riigiteataja.ee/akt/314032011005.xml
2125,314052013003,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/314052013003.xml
2126,314052013004,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/314052013004.xml
2127,314052013005,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/314052013005.xml
2128,314052013006,korraldus,Nõusoleku andmine riigivara otsustuskorras alla hariliku väärtuse võõrandamiseks,https://www.riigiteataja.ee/akt/314052013006.xml
2129,314052013007,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/314052013007.xml
2130,314052013008,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/314052013008.xml
2131,314052013009,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/314052013009.xml
2132,314052013010,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/314052013010.xml
2133,314052013012,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314052013012.xml
2134,314052013013,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314052013013.xml
2135,314052013014,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314052013014.xml
2136,314062011001,korraldus, „ Eesti maaelu arengukava 2007 – 2013 “ muudatusettepanekute heakskiitmine ja volituse andmine,https://www.riigiteataja.ee/akt/314062011001.xml
2137,314082012001,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314082012001.xml
2138,314082012002,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314082012002.xml
2139,314082012003,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/314082012003.xml
2140,314082012005,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/314082012005.xml
2141,314082012006,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/314082012006.xml
2142,315012013007,korraldus,Statistikaameti 2012 . – 2016 . aastal tehtavate statistikatööde loetelu,https://www.riigiteataja.ee/akt/315012013007.xml
2143,315042011002,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/315042011002.xml
2144,315042011003,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/315042011003.xml
2145,315042011004,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/315042011004.xml
2146,315042011005,korraldus,Märt Kraftile diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315042011005.xml
2147,315052012005,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/315052012005.xml
2148,315052012006,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/315052012006.xml
2149,315052012008,korraldus,Tõnu Miilveele diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315052012008.xml
2150,315052012010,korraldus,Eesti Informaatikanõukogu moodustamine,https://www.riigiteataja.ee/akt/315052012010.xml
2151,315082011001,korraldus,"Volituse andmine AS-i Erika Neli aktsiakapitali vähendamiseks , Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine",https://www.riigiteataja.ee/akt/315082011001.xml
2152,315082011002,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks ja Kaitseliidule loa andmine kinnisvara omandamiseks,https://www.riigiteataja.ee/akt/315082011002.xml
2153,315082011003,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/315082011003.xml
2154,315082011004,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011004.xml
2155,315082011005,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011005.xml
2156,315082011006,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011006.xml
2157,315082011007,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011007.xml
2158,315082011008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011008.xml
2159,315082011009,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011009.xml
2160,315082011010,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315082011010.xml
2161,315082011011,korraldus,Sotsiaalministeeriumi juhtimisel koostatud hädaolukorra lahendamise plaanide kehtestamine,https://www.riigiteataja.ee/akt/315082011011.xml
2162,315082011012,korraldus,ASi Hoolekandeteenused aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/315082011012.xml
2163,315082011013,korraldus,Helen Kaljulättele diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315082011013.xml
2164,315082011014,korraldus,Riina Ruth Kionkale diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315082011014.xml
2165,315082011015,korraldus,Rein Tammsaarele ja tema perekonnaliikmetele diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315082011015.xml
2166,315082011016,korraldus,Daniel Erik Schaerile diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315082011016.xml
2167,315082011017,korraldus,Osaühingu E-Arsenal osa ostmine ja AS-i Erika Neli aktsiate üleandmine Kaitseministeeriumi valitsemiselt Rahandusministeeriumi valitsemisele,https://www.riigiteataja.ee/akt/315082011017.xml
2168,315112010004,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315112010004.xml
2169,315112010005,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/315112010005.xml
2170,315112010006,korraldus,Nõusoleku andmine riigivara otsustuskorras võõrandamiseks vahetamise teel,https://www.riigiteataja.ee/akt/315112010006.xml
2171,315112010007,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/315112010007.xml
2172,315112010009,korraldus,Mari Tomingasele diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/315112010009.xml
2173,315112010011,korraldus,Tallinna Ülikooli kuratooriumi liikmete nimetamine,https://www.riigiteataja.ee/akt/315112010011.xml
2174,316042013001,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316042013001.xml
2175,316042013002,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316042013002.xml
2176,316042013003,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/316042013003.xml
2177,316042013004,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/316042013004.xml
2178,316042013012,korraldus,Kaitseministeeriumi kantsleri ametisse nimetamine,https://www.riigiteataja.ee/akt/316042013012.xml
2179,316042013013,korraldus,Sotsiaalministeeriumi kantsleri ametisse nimetamine,https://www.riigiteataja.ee/akt/316042013013.xml
2180,316042013014,korraldus,Välisministeeriumi kantsleri ametisse nimetamine,https://www.riigiteataja.ee/akt/316042013014.xml
2181,316052011001,korraldus,Volituse andmine Elering AS aktsiakapitali suurendamiseks,https://www.riigiteataja.ee/akt/316052011001.xml
2182,316052011002,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/316052011002.xml
2183,316052011003,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/316052011003.xml
2184,316052011004,korraldus,Mare Schmalzile diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/316052011004.xml
2185,316052011005,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/316052011005.xml
2186,316052011006,korraldus,Aktsiaseltsi Tallinna Lennujaam aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/316052011006.xml
2187,316072013002,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/316072013002.xml
2188,316072013003,korraldus,Raha eraldamine Vabariigi Valitsuse omandireformi reservfondist,https://www.riigiteataja.ee/akt/316072013003.xml
2189,316072013006,korraldus,Riko Roosile diplomaatilise passi andmine,https://www.riigiteataja.ee/akt/316072013006.xml
2190,316072013007,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316072013007.xml
2191,316072013008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316072013008.xml
2192,316072013009,korraldus,Statistikanõukogu moodustamine,https://www.riigiteataja.ee/akt/316072013009.xml
2193,316082013003,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/316082013003.xml
2194,316082013005,korraldus,Riigivara valitsemise üleandmine ja riigivara üleandmine mitterahalise sissemaksena aktsiaseltsi Tallinna Sadam aktsiakapitali suurendamiseks,https://www.riigiteataja.ee/akt/316082013005.xml
2195,316082013006,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/316082013006.xml
2196,316102012001,korraldus,Lõimumisvaldkonna arengukava „ Lõimuv Eesti 2020 “ koostamise ettepaneku heakskiitmine,https://www.riigiteataja.ee/akt/316102012001.xml
2197,316102012002,korraldus,Väike-Turu sadama akvatooriumi piiride määramine,https://www.riigiteataja.ee/akt/316102012002.xml
2198,316102012003,korraldus,Vanasadama akvatooriumi piiride määramine,https://www.riigiteataja.ee/akt/316102012003.xml
2199,316102012004,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316102012004.xml
2200,316102012005,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316102012005.xml
2201,316102012006,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/316102012006.xml
2202,316102012007,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/316102012007.xml
2203,316102012008,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/316102012008.xml
2204,316102012009,korraldus,Riigieelarve vahendite ümberjaotamine,https://www.riigiteataja.ee/akt/316102012009.xml
2205,317012011001,korraldus,Täiendatud arengukava „ Eesti ettevõtluspoliitika 2007 – 2013 ” ja selle rakendusplaani aastaks 2011 heakskiitmine,https://www.riigiteataja.ee/akt/317012011001.xml
2206,317012011002,korraldus,Avalikult kasutatavate kohalike teede hoiuks eraldatud raha jaotuse kinnitamine omavalitsusüksuste kaupa 2011 . aastal,https://www.riigiteataja.ee/akt/317012011002.xml
2207,317012012001,korraldus,Nõusoleku andmine riigivara otsustuskorras kasutamiseks andmiseks,https://www.riigiteataja.ee/akt/317012012001.xml
2208,317012012002,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317012012002.xml
2209,317012012003,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/317012012003.xml
2210,317012012004,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317012012004.xml
2211,317012012005,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317012012005.xml
2212,317012012007,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/317012012007.xml
2213,317012012011,korraldus,Statistikaameti 2011 . – 2015 . aastal tehtavate statistikatööde loetelu,https://www.riigiteataja.ee/akt/317012012011.xml
2214,317032011004,korraldus,Arengukava „ Eesti ettevõtluspoliitika 2007 – 2013 ” ja selle rakendusplaani aastaks 2011 muudatuste heakskiitmine,https://www.riigiteataja.ee/akt/317032011004.xml
2215,317032011005,korraldus,Tartu maakonnas Ülenurme vallas asuva Rõika 1 kinnisasja osa sundvõõrandamine,https://www.riigiteataja.ee/akt/317032011005.xml
2216,317032011006,korraldus,Tartu maakonnas Ülenurme vallas asuva Välja tn 7 kinnisasja osa sundvõõrandamine,https://www.riigiteataja.ee/akt/317032011006.xml
2217,317032011007,korraldus,Tartu maakonnas Ülenurme vallas asuva Välja tn 9 kinnisasja osa sundvõõrandamine,https://www.riigiteataja.ee/akt/317032011007.xml
2218,317042012003,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317042012003.xml
2219,317042012004,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317042012004.xml
2220,317042012005,korraldus,Maa munitsipaalomandisse andmisest keeldumine,https://www.riigiteataja.ee/akt/317042012005.xml
2221,317042012006,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317042012006.xml
2222,317042012007,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317042012007.xml
2223,317042012008,korraldus,Volituse andmine riskikapitalifondi osakute omandamiseks,https://www.riigiteataja.ee/akt/317042012008.xml
2224,317042012009,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/317042012009.xml
2225,317042013005,korraldus,Andmekaitse Inspektsiooni peadirektori ametisse nimetamine,https://www.riigiteataja.ee/akt/317042013005.xml
2226,317042013006,korraldus,Majandus- ja Kommunikatsiooniministeeriumi Ohutusjuurdluse Keskuse juhataja ametisse nimetamine,https://www.riigiteataja.ee/akt/317042013006.xml
2227,317062013006,korraldus,Keskkonnaministeeriumi kantsleri ametikohale nimetamine,https://www.riigiteataja.ee/akt/317062013006.xml
2228,317062013007,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317062013007.xml
2229,317062013008,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317062013008.xml
2230,317062013009,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317062013009.xml
2231,317062013010,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317062013010.xml
2232,317062013011,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317062013011.xml
2233,317062013012,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317062013012.xml
2234,317062013013,korraldus,Nõusoleku andmine elamumaa otsustuskorras alla hariliku väärtuse võõrandamiseks,https://www.riigiteataja.ee/akt/317062013013.xml
2235,317062013014,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317062013014.xml
2236,317062013015,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317062013015.xml
2237,317062013016,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317062013016.xml
2238,317062013017,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/317062013017.xml
2239,317062013018,korraldus,Kaitsepolitseiameti peadirektori ametikohale nimetamine,https://www.riigiteataja.ee/akt/317062013018.xml
2240,317062013019,korraldus,Kaitsepolitseiameti peadirektori teenistusest vabastamine,https://www.riigiteataja.ee/akt/317062013019.xml
2241,317062013020,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/317062013020.xml
2242,317062013022,korraldus,Riigimetsa Majandamise Keskuse nõukogu koosseisu kinnitamine,https://www.riigiteataja.ee/akt/317062013022.xml
2243,317072012001,korraldus,Maa munitsipaalomandisse andmine,https://www.riigiteataja.ee/akt/317072012001.xml
2244,317072012002,korraldus,Vesikondade maaparandushoiukavade kinnitamine,https://www.riigiteataja.ee/akt/317072012002.xml
2245,317072013002,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/317072013002.xml
2246,317072013003,korraldus,Riigivara valitsemise üleandmine,https://www.riigiteataja.ee/akt/317072013003.xml
2247,317072013004,korraldus,Nõusoleku andmine Kaitseliidule kinnistu hoonestusõigusega koormamiseks,https://www.riigiteataja.ee/akt/317072013004.xml
2248,317072013005,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317072013005.xml
2249,317102011003,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/317102011003.xml
2250,317102011004,korraldus,Välisabi sildfinantseerimine,https://www.riigiteataja.ee/akt/317102011004.xml
2251,317102011005,korraldus,Riigi Kinnisvara Aktsiaseltsi aktsiakapitali suurendamine ja riigivara üleandmine,https://www.riigiteataja.ee/akt/317102011005.xml
2252,318092012002,korraldus,Nõusoleku andmine riigivara otsustuskorras tasuta võõrandamiseks,https://www.riigiteataja.ee/akt/318092012002.xml
2253,318092012004,korraldus,Raha eraldamine,https://www.riigiteataja.ee/akt/318092012004.xml
2254,318092012005,korraldus,Euroopa Liidu koordinatsioonikogu moodustamine,https://www.riigiteataja.ee/akt/318092012005.xml
2255,318092012006,korraldus,Euroopa Liidu koordinatsioonikogu moodustamine,https://www.riigiteataja.ee/akt/318092012006.xml
2256,318092012007,korraldus,Nõusoleku andmine riigivara otsustuskorras kasutamiseks andmiseks,https://www.riigiteataja.ee/akt/318092012007.xml
